ID,Latitude,Longitude,Includes_organism
SRR5857909,42.972,-79.3177,no
SRR5857910,42.8864,-78.9547,no
SRR5857911,43.0213,-79.6177,no
SRR5857912,43.0287,-79.211,no
SRR5857913,43.125,-79.0813,no
SRR5857914,42.9848,-79.2728,no
SRR5857915,42.9947,-79.2501,no
SRR5857916,43.2532,-79.1259,no
SRR5857917,42.9309,-78.9375,no
SRR5857918,43.0462,-79.123,no
SRR5857919,43.1268,-79.3959,no
SRR5857920,42.972,-79.3177,no
SRR5857921,42.9968,-79.5662,no
SRR5857922,43.1113,-79.8815,no
SRR5857923,43.1601,-79.9312,no
SRR5857924,43.0213,-79.6177,no
SRR5857925,43.0998,-79.8132,no
SRR5857926,43.0414,-79.123,no
SRR5857927,43.1268,-79.3959,no
SRR5857928,43.1613,-79.9368,no
SRR5857929,43.1707,-79.9474,no
SRR5857930,43.0575,-79.2858,no
SRR5857931,43.1519,-79.3745,no
SRR5857932,43.1333,-79.3835,no
SRR5857933,43.0838,-79.4748,no
SRR5857934,43.1342,-79.7453,no
SRR5857935,42.9968,-79.5662,no
SRR5857936,43.0213,-79.6177,no
SRR5857937,43.2162,-79.2121,no
SRR5857938,43.0274,-79.6322,no
SRR5857939,43.0745,-79.525,no
SRR5857940,43.0414,-79.123,no
SRR5857941,43.0393,-79.0821,no
SRR5857942,43.2532,-79.1259,no
SRR5857529,43.1268,-79.3959,no
SRR5857530,43.0638,-79.2749,no
SRR5857531,43.0731,-79.3093,no
SRR5857532,42.9725,-79.0184,no
SRR5857533,42.946,-79.0683,no
SRR5857534,42.9725,-79.0184,no
SRR5857535,42.946,-79.0683,no
SRR5857536,43.0998,-79.8132,no
SRR5857537,42.8481,-79.0951,no
SRR5857538,43.0638,-79.2749,no
SRR5857539,42.8381,-79.1951,no
SRR5857540,42.8721,-79.2181,no
SRR5857541,42.876,-79.2804,no
SRR5857542,43.2043,-79.2669,no
SRR5857543,43.2052,-79.2648,no
SRR5857544,43.2047,-79.266,no
SRR5857545,42.8864,-78.9547,no
SRR5857546,42.8723,-79.4188,no
SRR5857547,42.8698,-79.3981,no
SRR5857548,43.1707,-79.9474,no
SRR5857549,42.8744,-79.4289,no
SRR5857550,42.8722,-79.4272,no
SRR5857551,42.8723,-79.4188,no
SRR5857552,42.8698,-79.3981,no
SRR5857553,42.8744,-79.4289,no
SRR5857554,42.8722,-79.4272,no
SRR5857555,42.8638,-79.3862,no
SRR5857556,42.8754,-79.4299,no
SRR5857557,43.2052,-79.2648,no
SRR5857558,43.2047,-79.266,no
SRR5857559,42.8698,-79.3981,no
SRR5857560,43.2043,-79.2669,no
SRR5857561,43.0575,-79.2858,no
SRR5857562,43.0731,-79.3093,no
SRR5857563,43.0689,-79.7805,no
SRR5857564,43.0125,-79.237,no
SRR5857565,42.8748,-79.4526,no
SRR5857566,42.868,-79.3659,no
SRR5857567,43.1628,-79.8865,no
SRR5857568,43.1162,-79.2121,no
SRR5857569,43.1342,-79.7553,no
SRR5857570,43.0838,-79.4748,no
SRR5857571,42.8763,-79.0199,no
SRR5857572,43.1033,-79.2112,no
SRR5857573,43.0339,-79.0481,no
SRR5857574,42.8733,-79.2045,no
SRR5857575,43.2336,-79.1633,no
SRR5857576,43.125,-79.0813,no
SRR5857577,43.112,-79.1756,no
SRR5857578,43.2573,-79.0866,no
SRR5857579,43.2251,-79.1827,no
SRR5857580,43.1983,-79.2647,no
SRR5857581,43.1717,-79.3363,no
SRR5857582,42.9725,-79.0184,no
SRR5857583,42.946,-79.0683,no
SRR5857584,43.0731,-79.3093,no
SRR5857585,42.9974,-79.0409,no
SRR5857586,42.8638,-79.3862,no
SRR5857587,43.112,-79.1756,no
SRR5857588,43.1033,-79.2112,no
SRR5857589,42.8638,-79.3862,no
SRR5857590,42.8754,-79.4299,no
SRR5857591,42.8744,-79.4289,no
SRR5857592,42.8722,-79.4272,no
SRR5857593,42.918,-78.9714,no
SRR5857594,42.9309,-78.9375,no
SRR5857595,42.8721,-79.2181,no
SRR5857596,43.1997,-79.5572,no
SRR5857597,42.876,-79.2804,no
SRR5857598,43.1635,-79.3156,no
SRR5857599,42.8748,-79.4526,no
SRR5857600,42.868,-79.3659,no
SRR5857601,43.1717,-79.3363,no
SRR5857602,43.0482,-79.7423,no
SRR5857603,43.1113,-79.8815,no
SRR5857604,43.1601,-79.9312,no
SRR5857605,43.0339,-79.0481,no
SRR5857606,43.092,-79.2617,no
SRR5857607,42.8181,-79.0961,no
SRR5857608,42.8733,-79.2045,no
SRR5857609,43.1033,-79.2112,no
SRR5857610,42.8763,-79.0199,no
SRR5857611,43.1613,-79.9368,no
SRR5857612,43.1707,-79.9474,no
SRR5857613,43.1333,-79.3835,no
SRR5857614,42.9477,-79.3783,no
SRR5857615,43.1537,-79.3346,no
SRR5857616,43.1519,-79.3745,no
SRR5857617,42.8638,-79.3862,no
SRR5857618,43.0393,-79.0821,no
SRR5857619,42.8744,-79.4289,no
SRR5857620,42.8754,-79.4299,no
SRR5857621,42.8723,-79.4188,no
SRR5857622,42.8722,-79.4272,no
SRR5857623,43.2043,-79.2669,no
SRR5857624,42.8698,-79.3981,no
SRR5857625,43.2047,-79.266,no
SRR5857626,43.2052,-79.2648,no
SRR5857627,42.8754,-79.4299,no
SRR5857628,43.1913,-79.8989,no
SRR5857629,42.8638,-79.3862,no
SRR5857630,42.8754,-79.4299,no
SRR5857631,43.0875,-79.292,no
SRR5857632,43.115,-79.2748,no
SRR5857633,43.0622,-79.2936,no
SRR5857634,43.0873,-79.2916,no
SRR5857635,43.1997,-79.5572,no
SRR5857636,43.1635,-79.3156,no
SRR5857637,43.092,-79.2617,no
SRR5857638,43.0339,-79.0481,no
SRR5857639,42.9885,-79.2663,no
SRR5857640,42.9803,-79.2853,no
SRR5857641,42.9698,-79.0481,no
SRR5857642,42.8723,-79.4188,no
SRR5857643,42.8723,-79.4188,no
SRR5857644,42.9725,-79.0184,no
SRR5857645,43.0056,-79.4823,no
SRR5857646,43.0646,-79.7947,no
SRR5857647,42.991,-79.6773,no
SRR5857648,42.9806,-79.5623,no
SRR5857649,42.8722,-79.4272,no
SRR5857650,43.0274,-79.6322,no
SRR5857651,43.0075,-79.112,no
SRR5857652,43.112,-79.4216,no
SRR5857653,43.1537,-79.3346,no
SRR5857654,43.1142,-79.1396,no
SRR5857655,43.1913,-79.8989,no
SRR5857656,43.2537,-79.0955,no
SRR5857657,43.2052,-79.2648,no
SRR5857658,43.2043,-79.2669,no
SRR5857659,43.0287,-79.211,no
SRR5857660,43.2047,-79.266,no
SRR5857661,42.9848,-79.2728,no
SRR5857662,42.9947,-79.2501,no
SRR5857663,42.8733,-79.2045,no
SRR5857664,42.8763,-79.0199,no
SRR5857665,43.092,-79.2617,no
SRR5857666,43.0339,-79.0481,no
SRR5857667,42.8722,-79.4272,no
SRR5857668,42.8744,-79.4289,no
SRR5857669,42.991,-79.6773,no
SRR5857670,42.9806,-79.5623,no
SRR5857671,42.8744,-79.4289,no
SRR5857672,42.8754,-79.4299,no
SRR5857673,42.8723,-79.4188,no
SRR5857674,42.8722,-79.4272,no
SRR5857675,43.2052,-79.2648,no
SRR5857676,43.2043,-79.2669,no
SRR5857677,42.8638,-79.3862,no
SRR5857678,43.2047,-79.266,no
SRR5857679,42.8698,-79.3981,no
SRR5857680,42.8723,-79.4188,no
SRR5857681,43.2047,-79.266,no
SRR5857682,43.1519,-79.3745,no
SRR5857683,43.1333,-79.3835,no
SRR5857684,43.2052,-79.2648,no
SRR5857685,43.0575,-79.2858,no
SRR5857686,43.0622,-79.2936,no
SRR5857687,43.0638,-79.2749,no
SRR5857688,43.0875,-79.292,no
SRR5857689,42.8722,-79.4272,no
SRR5857690,43.092,-79.2617,no
SRR5857691,43.115,-79.2748,no
SRR5857692,42.9744,-79.4289,no
SRR5857693,43.0646,-79.7947,no
SRR5857694,43.0746,-79.808,no
SRR5857695,43.0482,-79.7423,no
SRR5857696,43.112,-79.1756,no
SRR5857697,42.972,-79.3177,no
SRR5857698,42.9848,-79.2728,no
SRR5857699,42.9947,-79.2501,no
SRR5857700,43.0287,-79.211,no
SRR5857701,43.0462,-79.123,no
SRR5857702,43.1874,-79.9597,no
SRR5857703,43.0689,-79.7805,no
SRR5857704,43.0125,-79.237,no
SRR5857705,43.0746,-79.808,no
SRR5857706,43.2052,-79.2648,no
SRR5857707,43.2043,-79.2669,no
SRR5857708,42.8721,-79.2181,no
SRR5857709,43.2047,-79.266,no
SRR5857710,43.2162,-79.2121,no
SRR5857711,43.1142,-79.1396,no
SRR5857712,42.8698,-79.3981,no
SRR5857713,42.8723,-79.4188,no
SRR5857714,43.0745,-79.525,no
SRR5857715,43.0274,-79.6322,no
SRR5857716,42.8754,-79.4299,no
SRR5857717,42.8648,-79.3872,no
SRR5857718,43.1268,-79.3959,no
SRR5857719,43.2532,-79.1259,no
SRR5857720,43.0393,-79.0821,no
SRR5857721,43.0414,-79.123,no
SRR5857722,43.0731,-79.3093,no
SRR5857723,43.0638,-79.2749,no
SRR5857724,43.0622,-79.2936,no
SRR5857725,43.0873,-79.2916,no
SRR5857726,43.0838,-79.4748,no
SRR5857727,43.1333,-79.3835,no
SRR5857728,43.1519,-79.3745,no
SRR5857729,43.0575,-79.2858,no
SRR5857730,43.0875,-79.292,no
SRR5857731,43.115,-79.2748,no
SRR5857732,43.2537,-79.0955,no
SRR5857733,43.2162,-79.2121,no
SRR5857734,43.1142,-79.1396,no
SRR5857735,43.1537,-79.3346,no
SRR5857736,43.112,-79.1756,no
SRR5857737,43.0075,-79.112,no
SRR5857738,43.0274,-79.6322,no
SRR5857739,43.0745,-79.525,no
SRR5857740,42.9806,-79.5623,no
SRR5857741,42.991,-79.6773,no
SRR5857742,42.9477,-79.3783,no
SRR5857743,42.946,-79.0683,no
SRR5857744,43.1638,-79.3962,no
SRR5857745,42.8754,-79.4299,no
SRR5857746,42.8733,-79.2045,no
SRR5857747,42.8643,-79.3869,no
SRR5857748,43.1033,-79.2112,no
SRR5857749,42.8763,-79.0199,no
SRR5857750,43.2573,-79.0866,no
SRR5857751,43.112,-79.1756,no
SRR5857752,43.05,-79.1326,no
SRR5857753,43.1156,-79.5665,no
SRR5857754,42.9551,-79.0159,no
SRR5857755,43.2211,-79.2258,no
SRR5857756,43.1897,-79.4969,no
SRR5857757,42.9974,-79.0409,no
SRR5857758,43.115,-79.2748,no
SRR5857759,43.0875,-79.292,no
SRR5857760,43.125,-79.0813,no
SRR5857761,43.0873,-79.2916,no
SRR5857762,43.125,-79.0813,no
SRR5857763,43.2162,-79.2321,no
SRR5857764,42.8754,-79.4299,no
SRR5857765,42.8744,-79.4289,no
SRR5857766,43.0622,-79.2936,no
SRR5857767,42.8638,-79.3862,no
SRR5857768,43.1156,-79.5665,no
SRR5857769,42.9551,-79.0159,no
SRR5857770,43.2211,-79.2258,no
SRR5857771,43.1897,-79.4969,no
SRR5857772,43.2336,-79.1633,no
SRR5857773,43.2251,-79.1827,no
SRR5857774,43.1983,-79.2647,no
SRR5857775,43.05,-79.1326,no
SRR5857776,42.9974,-79.0409,no
SRR5857777,42.9477,-79.3783,no
SRR5857778,43.1997,-79.5572,no
SRR5857779,42.918,-78.9714,no
SRR5857780,43.0482,-79.7423,no
SRR5857781,43.1635,-79.3156,no
SRR5857782,42.9885,-79.2663,no
SRR5857783,43.1717,-79.3363,no
SRR5857784,43.1983,-79.2647,no
SRR5857785,42.9803,-79.2853,no
SRR5857786,43.2336,-79.1633,no
SRR5857787,43.2251,-79.1827,no
SRR5857788,43.1628,-79.8865,no
SRR5857789,42.8723,-79.4188,no
SRR5857790,42.8698,-79.3981,no
SRR5857791,43.0745,-79.525,no
SRR5857792,43.2336,-79.1633,no
SRR5857793,43.2573,-79.0866,no
SRR5857794,43.0056,-79.4823,no
SRR5857795,42.9803,-79.2853,no
SRR5857796,42.9885,-79.2663,no
SRR5857797,43.1717,-79.3363,no
SRR5857798,43.0482,-79.7423,no
SRR5857799,43.1635,-79.3156,no
SRR5857800,43.1997,-79.5572,no
SRR5857801,42.918,-78.9714,no
SRR5857802,42.9309,-78.9375,no
SRR5857803,43.2532,-79.1259,no
SRR5857804,43.1601,-79.9312,no
SRR5857805,43.1113,-79.8815,no
SRR5857806,43.0746,-79.808,no
SRR5857807,42.8748,-79.4526,no
SRR5857808,43.0056,-79.4823,no
SRR5857809,43.0646,-79.7947,no
SRR5857810,42.876,-79.2804,no
SRR5857811,42.868,-79.3659,no
SRR5857812,42.9885,-79.2663,no
SRR5857813,42.9803,-79.2853,no
SRR5857814,43.0462,-79.123,no
SRR5857815,43.1874,-79.9597,no
SRR5857816,43.0689,-79.7805,no
SRR5857817,43.0125,-79.237,no
SRR5857818,43.0998,-79.8132,no
SRR5857819,43.1613,-79.9368,no
SRR5857820,43.112,-79.4216,no
SRR5857821,43.1537,-79.3346,no
SRR5857822,43.1142,-79.1396,no
SRR5857823,42.991,-79.6773,no
SRR5857824,43.1913,-79.8989,no
SRR5857825,43.2537,-79.0955,no
SRR5857826,43.2043,-79.2669,no
SRR5857827,43.0075,-79.112,no
SRR5857828,42.9806,-79.5623,no
SRR5857829,43.1342,-79.7453,no
SRR5857830,43.1628,-79.8865,no
SRR5857831,43.0393,-79.0821,no
SRR5857832,43.0414,-79.123,no
SRR5857833,43.1997,-79.5572,no
SRR5857834,43.1635,-79.3156,no
SRR5857835,43.0482,-79.7423,no
SRR5857836,43.1717,-79.3363,no
SRR5857837,43.1268,-79.3959,no
SRR5857838,43.2532,-79.1259,no
SRR5857839,42.9309,-78.9375,no
SRR5857840,42.918,-78.9714,no
SRR5857841,42.918,-78.9714,no
SRR5857842,42.9309,-78.9375,no
SRR5857843,43.2047,-79.266,no
SRR5857844,43.2052,-79.2648,no
SRR5857845,43.2143,-79.2769,no
SRR5857846,42.8698,-79.3981,no
SRR5857847,42.8722,-79.4272,no
SRR5857848,42.8744,-79.4289,no
SRR5857849,43.0838,-79.4748,no
SRR5857850,43.1342,-79.7453,no
SRR5857851,43.1628,-79.8865,no
SRR5857852,43.1913,-79.8989,no
SRR5857853,43.2537,-79.0955,no
SRR5857854,43.0075,-79.112,no
SRR5857855,43.1213,-79.8815,no
SRR5857856,43.1601,-79.9312,no
SRR5857857,43.1613,-79.9368,no
SRR5857858,43.1707,-79.9474,no
SRR5857859,42.8722,-79.4272,no
SRR5857860,42.8744,-79.4289,no
SRR5857861,42.8754,-79.4299,no
SRR5857862,42.8638,-79.3862,no
SRR5857863,43.2052,-79.2648,no
SRR5857864,43.2043,-79.2669,no
SRR5857865,42.8698,-79.3981,no
SRR5857866,42.8723,-79.4188,no
SRR5857867,43.2047,-79.266,no
SRR5857868,43.2043,-79.2669,no
SRR5857869,43.0287,-79.211,no
SRR5857870,42.9947,-79.2501,no
SRR5857871,42.9848,-79.2728,no
SRR5857872,42.972,-79.3177,no
SRR5857873,42.9968,-79.5662,no
SRR5857874,43.0213,-79.6177,no
SRR5857875,43.0998,-79.8132,no
SRR5857876,43.1133,-79.8815,no
SRR5857877,43.1874,-79.9597,no
SRR5857878,43.0462,-79.123,no
SRR5468149,-77.605,163.163,no
SRR5457263,41.2451,-76.9856,no
SRR5457262,41.2451,-76.9856,no
SRR5433230,46.238518,6.293545,no
SRR5432931,46.238518,6.293545,no
SRR5432762,46.238518,6.293545,yes
SRR5429806,39.02,-76.16,no
SRR5429805,39.02,-76.16,no
SRR5429799,38.08,-75.92,no
SRR5429798,39.02,-76.16,no
SRR5429797,39.02,-76.16,no
SRR5429792,38.08,-75.92,no
SRR5429791,38.08,-75.92,no
SRR5429790,38.08,-75.92,no
SRR5429784,38.08,-75.92,no
SRR5429783,38.08,-75.92,no
SRR5429782,38.08,-75.92,no
SRR5338504,39.14,-0.65,yes
SRR5278612,39.7255,20.615,no
SRR5278611,39.719,20.604,no
SRR5278610,39.7127,20.814,yes
SRR5278609,39.7255,20.615,no
SRR5278608,39.719,20.604,no
SRR5278607,39.7127,20.814,no
SRR5273183,44.376,-110.69,no
SRR5273182,44.376,-110.69,no
SRR5260500,43.1998,-86.5698,yes
SRR5260499,43.1998,-86.5698,yes
SRR5260498,43.1998,-86.5698,yes
SRR5260496,43.1998,-86.5698,yes
SRR5260495,43.1998,-86.5698,yes
SRR5260494,43.1998,-86.5698,yes
SRR5260448,43.1998,-86.5698,yes
SRR5260447,43.1998,-86.5698,yes
SRR5260446,43.1998,-86.5698,yes
SRR5227751,41.709,-83.25,no
SRR5225748,41.709,-83.25,no
SRR5214709,-1.78,29.2,no
SRR5214704,-2.0288,29.1756,no
SRR5214703,-2.0288,29.1756,no
SRR5211163,45.4091,-72.0994,yes
SRR5211153,46.8319,-72.5,yes
SRR2179960,44.99,-73.11,no
SRR2179959,44.99,-73.11,no
SRR2179958,44.99,-73.11,no
SRR2179957,44.99,-73.11,no
SRR2179956,44.99,-73.11,yes
SRR2179955,44.99,-73.11,yes
SRR2179953,44.99,-73.11,no
SRR2179954,44.99,-73.11,yes
SRR4754863,47.070833,8.316333,yes
SRR4754862,47.070833,8.316333,yes
SRR4754861,47.0925,8.4891,no
SRR4754860,47.070833,8.316333,yes
SRR4754859,47.0925,8.4891,yes
SRR4754858,47.0925,8.4891,yes
SRR4447895,36.01102240752391,-83.9738692715764,no
SRR4447894,36.01053233645578,-83.9733961969614,no
SRR4198832,39.14,-0.6499,yes
SRR4198666,39.14,-0.6499,yes
SRR4071975,15.67,120.24,no
SRR4071973,15.67,120.24,no
SRR4029424,46.041,-89.686,yes
SRR4029423,46.041,-89.686,yes
SRR4029421,46.041,-89.686,yes
SRR4029420,46.041,-89.686,yes
SRR4029419,46.041,-89.686,no
SRR4029415,46.041,-89.686,yes
SRR4029414,46.041,-89.686,yes
SRR4029412,46.041,-89.686,yes
SRR4029410,46.041,-89.686,no
SRR4029408,46.041,-89.686,no
SRR4029407,46.041,-89.686,no
SRR4029405,46.041,-89.686,yes
SRR4029403,46.041,-89.686,yes
SRR4029402,46.041,-89.686,yes
SRR4029401,46.041,-89.686,yes
SRR4029400,46.041,-89.686,yes
SRR4029398,46.041,-89.686,yes
SRR4029396,46.041,-89.686,yes
SRR4029395,46.041,-89.686,yes
SRR4029393,46.041,-89.686,no
SRR4029392,46.041,-89.686,yes
SRR4029390,46.041,-89.686,no
SRR4029389,46.041,-89.686,no
SRR4029387,46.041,-89.686,no
SRR4029386,46.041,-89.686,yes
SRR4029385,46.041,-89.686,no
SRR4029380,46.041,-89.686,yes
SRR4029377,46.041,-89.686,yes
SRR4029376,46.041,-89.686,yes
SRR4029375,46.041,-89.686,no
SRR4029374,46.041,-89.686,no
SRR4029373,46.041,-89.686,no
SRR4029372,46.041,-89.686,no
SRR4029370,46.041,-89.686,yes
SRR4029369,46.041,-89.686,yes
SRR4029365,46.041,-89.686,yes
SRR4029364,46.041,-89.686,no
SRR4029361,46.041,-89.686,no
SRR4029360,46.041,-89.686,no
SRR4029359,46.041,-89.686,yes
SRR4029124,46.041,-89.686,yes
SRR4029123,46.041,-89.686,no
SRR4029121,46.041,-89.686,yes
SRR4029120,46.041,-89.686,no
SRR4029119,46.041,-89.686,no
SRR4029118,46.041,-89.686,yes
SRR4029116,46.041,-89.686,yes
SRR4029115,46.041,-89.686,yes
SRR4029114,46.041,-89.686,no
SRR4029113,46.041,-89.686,no
SRR4029112,46.041,-89.686,no
SRR4029110,46.041,-89.686,yes
SRR4029087,46.041,-89.686,no
SRR4029086,46.041,-89.686,yes
SRR4029085,46.041,-89.686,yes
SRR4029084,46.041,-89.686,no
SRR4029083,46.041,-89.686,yes
SRR4029082,46.041,-89.686,no
SRR4029081,46.041,-89.686,no
SRR4029080,46.041,-89.686,yes
SRR4029076,46.041,-89.686,no
SRR4029074,46.041,-89.686,yes
SRR4029064,46.041,-89.686,yes
SRR4029063,46.041,-89.686,yes
SRR4029061,46.041,-89.686,no
SRR4023065,-78.445169,106.870651,no
SRR4023064,-78.445169,106.870651,no
SRR4018513,42.8638,-79.3862,no
SRR4018512,42.8638,-79.3862,no
SRR4018511,43.2043,-79.2669,no
SRR4018510,43.2043,-79.2669,no
SRR4018509,42.8723,-79.4187,no
SRR4018508,42.8698,-79.3982,no
SRR4018507,42.8746,-79.2323,no
SRR4018506,42.8746,-79.2323,no
SRR4018505,42.8723,-79.4187,no
SRR4018504,43.2052,-79.2648,yes
SRR4018503,43.2052,-79.2648,no
SRR4018502,43.2047,-79.266,no
SRR4018501,43.2047,-79.266,yes
SRR4018500,43.2043,-79.2669,no
SRR4018499,43.2043,-79.2669,no
SRR4018498,42.8722,-79.4272,yes
SRR4018497,42.8722,-79.4272,no
SRR4018496,42.8723,-79.4188,no
SRR4018495,42.8723,-79.4187,no
SRR4018494,42.8698,-79.3982,no
SRR4018493,42.8698,-79.3981,yes
SRR4018492,42.8698,-79.3982,no
SRR4018491,42.8638,-79.3862,yes
SRR4018490,42.8638,-79.3862,no
SRR4018489,43.2247,-79.6183,no
SRR4018488,43.2247,-79.6183,no
SRR4018487,42.8698,-79.3982,no
SRR4018486,42.8698,-79.3982,no
SRR4018485,42.8723,-79.4187,no
SRR4018484,42.8723,-79.4187,no
SRR4018483,43.2047,-79.266,no
SRR4018482,43.2047,-79.266,no
SRR3932153,-6.841715565434579,37.77246057987213,no
SRR1173821,38.5355,-0.2663,yes
SRR3657441,61.208142,25.113609,yes
SRR3657440,61.208142,25.113609,yes
SRR3657439,61.208142,25.113609,yes
SRR3657438,61.208142,25.113609,yes
SRR3657437,61.208142,25.113609,yes
SRR3657436,61.208142,25.113609,yes
SRR3657435,61.208142,25.113609,yes
SRR3657434,61.208142,25.113609,yes
SRR3657433,61.208142,25.113609,yes
SRR3657432,61.208142,25.113609,no
SRR3657431,61.208142,25.113609,yes
SRR3657430,61.208142,25.113609,yes
SRR3657429,61.208142,25.113609,yes
SRR3571355,34.15,-83.57,yes
SRR3571354,34.15,-83.57,yes
SRR3571293,34.15,-83.57,no
SRR3571025,34.15,-83.57,yes
SRR3570947,34.15,-83.57,no
SRR3569810,34.15,-83.57,yes
SRR3569624,34.15,-83.57,yes
SRR3569558,34.15,-83.57,no
SRR3569349,34.15,-83.57,yes
SRR3569300,34.15,-83.57,yes
SRR3568955,34.15,-83.57,yes
SRR3568916,34.15,-83.57,yes
SRR3476747,23.04,113.41,no
SRR3184724,43.92,-122.81,yes
SRR3184721,43.92,-122.81,yes
SRR3184722,43.92,-122.81,yes
SRR3184720,43.92,-122.81,yes
SRR3184719,43.92,-122.81,yes
SRR3184718,43.92,-122.81,yes
SRR3184717,43.92,-122.81,no
SRR3184716,43.92,-122.81,no
SRR3184715,43.92,-122.81,no
SRR3184714,43.92,-122.81,yes
SRR3184713,43.92,-122.81,yes
SRR3184712,43.92,-122.81,yes
SRR3184711,43.92,-122.81,yes
SRR3184710,43.92,-122.81,yes
SRR3184709,43.92,-122.81,yes
SRR3184708,43.92,-122.81,yes
SRR3184707,43.92,-122.81,yes
SRR3184745,42.23,-121.52,no
SRR3184744,41.93,-122.44,yes
SRR3184743,41.93,-122.44,yes
SRR3184741,41.93,-122.44,yes
SRR3184740,41.93,-122.44,yes
SRR3184739,41.93,-122.44,yes
SRR3184738,41.93,-122.44,yes
SRR3184737,41.97,-122.3,no
SRR3184736,41.97,-122.3,yes
SRR3184732,29.96,-95.15,yes
SRR3184731,29.96,-95.15,no
SRR3184730,29.96,-95.15,no
SRR3184706,29.96,-95.15,yes
SRR3184705,29.96,-95.15,yes
SRR3184704,29.96,-95.15,yes
SRR3098779,39.719,20.604,no
SRR3098776,39.5774,20.2547,no
SRR3098775,39.5886,20.1382,no
SRR3098772,39.719,20.604,no
SRR3098769,39.5774,20.2547,no
SRR3098767,39.5886,20.1382,yes
SRR3098764,39.719,20.604,no
SRR3098759,39.5774,20.2547,no
SRR3098756,39.5886,20.1382,no
SRR2939624,48.0177052,-122.8023445,yes
SRR1586416,40.647955,-0.738702,no
SRR2380339,41.9668,-87.637,no
SRR1582366,32.03,118.43,no
ERR5863208,47.3,8.566667,no
ERR5863206,47.3,8.566667,no
ERR5863205,47.3,8.566667,no
ERR5863204,47.3,8.566667,no
ERR5863203,48.6,14.666667,no
ERR5863202,46.683333,7.716667,no
ERR3856786,47.1008,8.4924,no
ERR2163668,59.911491,10.757933,yes
ERR2105755,59.911491,10.757933,yes
ERR2105754,59.911491,10.757933,yes
ERR2105753,59.911491,10.757933,yes
ERR2105750,59.911491,10.757933,no
ERR2105748,59.911491,10.757933,yes
ERR732064,53.382437,-1.489151,no
ERR732063,53.382437,-1.489151,no
ERR864072,46.184,-123.182,no
ERR864071,46.184,-123.182,yes
ERR700196,55.07,110.53,no
ERR700195,57.02,-111.55,no
ERR700194,51.07,-114.1,no
ERR700192,57.02,-111.55,no
ERR700200,56.97,-111.39,no
ERR700199,57.02,111.65,no
ERR700198,55.07,110.53,no
ERR700176,57.02,-111.55,no
ERR700175,57.02,-111.55,no
ERR700170,57.02,-111.55,no
ERR700167,57.02,-111.55,no
ERR700164,57.02,-111.55,no
ERR700163,57.02,-111.55,no
ERR700162,57.02,-111.55,no
ERR700161,57.02,-111.55,no
ERR700160,57.02,-111.55,no
ERR700157,57.02,-111.55,no
ERR700156,57.02,-111.55,no
ERR700155,57.02,-111.55,no
ERR700154,57.02,-111.55,no
ERR700152,51.07,-114.1,no
ERR700150,51.07,-114.1,no
ERR700147,57.02,-111.55,no
ERR700146,57.02,-111.55,no
ERR700145,57.02,-111.55,no
ERR700144,57.02,-111.55,no
