ID;Latitude;Longitude
SRR5857685;43.0575;-79.2858
SRR5857686;43.0622;-79.2936
SRR5857687;43.0638;-79.2749
SRR5857688;43.0875;-79.2920
SRR5857689;42.8722;-79.4272
SRR5857690;43.0920;-79.2617
SRR5857691;43.1150;-79.2748
SRR5857692;42.9744;-79.4289
SRR5857693;43.0646;-79.7947
SRR5857694;43.0746;-79.8080
SRR5857695;43.0482;-79.7423
SRR5857696;43.1120;-79.1756
SRR5857697;42.9720;-79.3177
SRR5857698;42.9848;-79.2728
SRR5857699;42.9947;-79.2501
SRR5857700;43.0287;-79.2110
SRR5857701;43.0462;-79.1230
SRR5857702;43.1874;-79.9597
SRR5857703;43.0689;-79.7805
SRR5857704;43.0125;-79.2370
SRR5857705;43.0746;-79.8080
SRR5857706;43.2052;-79.2648
SRR5857707;43.2043;-79.2669
SRR5857708;42.8721;-79.2181
SRR5857709;43.2047;-79.2660
SRR5857710;43.2162;-79.2121
SRR5857711;43.1142;-79.1396
SRR5857712;42.8698;-79.3981
SRR5857713;42.8723;-79.4188
SRR5857714;43.0745;-79.5250
SRR5857715;43.0274;-79.6322
SRR5857716;42.8754;-79.4299
SRR5857717;42.8648;-79.3872
SRR5857718;43.1268;-79.3959
SRR5857719;43.2532;-79.1259
SRR5857720;43.0393;-79.0821
SRR5857721;43.0414;-79.1230
SRR5857722;43.0731;-79.3093
SRR5857723;43.0638;-79.2749
SRR5857724;43.0622;-79.2936
SRR5857725;43.0873;-79.2916
SRR5857726;43.0838;-79.4748
SRR5857727;43.1333;-79.3835
SRR5857728;43.1519;-79.3745
SRR5857729;43.0575;-79.2858
SRR5857730;43.0875;-79.2920
SRR5857731;43.1150;-79.2748
SRR5857732;43.2537;-79.0955
SRR5857733;43.2162;-79.2121
SRR5857734;43.1142;-79.1396
SRR5857735;43.1537;-79.3346
SRR5857736;43.1120;-79.1756
SRR5857737;43.0075;-79.1120
SRR5857738;43.0274;-79.6322
SRR5857739;43.0745;-79.5250
SRR5857740;42.9806;-79.5623
SRR5857741;42.9910;-79.6773
SRR5857742;42.9477;-79.3783
SRR5857743;42.9460;-79.0683
SRR5857744;43.1638;-79.3962
SRR5857745;42.8754;-79.4299
SRR5857746;42.8733;-79.2045
SRR5857747;42.8643;-79.3869
SRR5857748;43.1033;-79.2112
SRR5857749;42.8763;-79.0199
SRR5857750;43.2573;-79.0866
SRR5857751;43.1120;-79.1756
SRR5857752;43.0500;-79.1326
SRR5857753;43.1156;-79.5665
SRR5857754;42.9551;-79.0159
SRR5857755;43.2211;-79.2258
SRR5857756;43.1897;-79.4969
SRR5857757;42.9974;-79.0409
SRR5857758;43.1150;-79.2748
SRR5857759;43.0875;-79.2920
SRR5857760;43.1250;-79.0813
SRR5857761;43.0873;-79.2916
SRR5857762;43.1250;-79.0813
SRR5857763;43.2162;-79.2321
SRR5857764;42.8754;-79.4299
SRR5857765;42.8744;-79.4289
SRR5857766;43.0622;-79.2936
SRR5857767;42.8638;-79.3862
SRR5857768;43.1156;-79.5665
SRR5857769;42.9551;-79.0159
SRR5857770;43.2211;-79.2258
SRR5857771;43.1897;-79.4969
SRR5857772;43.2336;-79.1633
SRR5857773;43.2251;-79.1827
SRR5857774;43.1983;-79.2647
SRR5857775;43.0500;-79.1326
SRR5857776;42.9974;-79.0409
SRR5857777;42.9477;-79.3783
SRR5857778;43.1997;-79.5572
SRR5857779;42.9180;-78.9714
SRR5857780;43.0482;-79.7423
SRR5857781;43.1635;-79.3156
SRR5857782;42.9885;-79.2663
SRR5857783;43.1717;-79.3363
SRR5857784;43.1983;-79.2647
SRR5857785;42.9803;-79.2853
SRR5857786;43.2336;-79.1633
SRR5857787;43.2251;-79.1827
SRR5857788;43.1628;-79.8865
SRR5857789;42.8723;-79.4188
SRR5857790;42.8698;-79.3981
SRR5857791;43.0745;-79.5250
SRR5857792;43.2336;-79.1633
SRR5857793;43.2573;-79.0866
SRR5857794;43.0056;-79.4823
SRR5857795;42.9803;-79.2853
SRR5857796;42.9885;-79.2663
SRR5857797;43.1717;-79.3363
SRR5857798;43.0482;-79.7423
SRR5857799;43.1635;-79.3156
SRR5857800;43.1997;-79.5572
SRR5857801;42.9180;-78.9714
SRR5857802;42.9309;-78.9375
SRR5857803;43.2532;-79.1259
SRR5857804;43.1601;-79.9312
SRR5857805;43.1113;-79.8815
SRR5857806;43.0746;-79.8080
SRR5857807;42.8748;-79.4526
SRR5857808;43.0056;-79.4823
SRR5857809;43.0646;-79.7947
SRR5857810;42.8760;-79.2804
SRR5857811;42.8680;-79.3659
SRR5857812;42.9885;-79.2663
SRR5857813;42.9803;-79.2853
SRR5857814;43.0462;-79.1230
SRR5857815;43.1874;-79.9597
SRR5857816;43.0689;-79.7805
SRR5857817;43.0125;-79.2370
SRR5857818;43.0998;-79.8132
SRR5857819;43.1613;-79.9368
SRR5857820;43.1120;-79.4216
SRR5857821;43.1537;-79.3346
SRR5857822;43.1142;-79.1396
SRR5857823;42.9910;-79.6773
SRR5857824;43.1913;-79.8989
SRR5857825;43.2537;-79.0955
SRR5857826;43.2043;-79.2669
SRR5857827;43.0075;-79.1120
SRR5857828;42.9806;-79.5623
SRR5857829;43.1342;-79.7453
SRR5857830;43.1628;-79.8865
SRR5857831;43.0393;-79.0821
SRR5857832;43.0414;-79.1230
SRR5857833;43.1997;-79.5572
SRR5857834;43.1635;-79.3156
SRR5857835;43.0482;-79.7423
SRR5857836;43.1717;-79.3363
SRR5857837;43.1268;-79.3959
SRR5857838;43.2532;-79.1259
SRR5857839;42.9309;-78.9375
SRR5857840;42.9180;-78.9714
SRR5857841;42.9180;-78.9714
SRR5857842;42.9309;-78.9375
SRR5857843;43.2047;-79.2660
SRR5857844;43.2052;-79.2648
SRR5857845;43.2143;-79.2769
SRR5857846;42.8698;-79.3981
SRR5857847;42.8722;-79.4272
SRR5857848;42.8744;-79.4289
SRR5857849;43.0838;-79.4748
SRR5857850;43.1342;-79.7453
SRR5857851;43.1628;-79.8865
SRR5857852;43.1913;-79.8989
SRR5857853;43.2537;-79.0955
SRR5857854;43.0075;-79.1120
SRR5857855;43.1213;-79.8815
SRR5857856;43.1601;-79.9312
SRR5857857;43.1613;-79.9368
SRR5857858;43.1707;-79.9474
SRR5857859;42.8722;-79.4272
SRR5857860;42.8744;-79.4289
SRR5857861;42.8754;-79.4299
SRR5857862;42.8638;-79.3862
SRR5857863;43.2052;-79.2648
SRR5857864;43.2043;-79.2669
SRR5857865;42.8698;-79.3981
SRR5857866;42.8723;-79.4188
SRR5857867;43.2047;-79.2660
SRR5857868;43.2043;-79.2669
SRR5857869;43.0287;-79.2110
SRR5857870;42.9947;-79.2501
SRR5857871;42.9848;-79.2728
SRR5857872;42.9720;-79.3177
SRR5857873;42.9968;-79.5662
SRR5857874;43.0213;-79.6177
SRR5857875;43.0998;-79.8132
SRR5857876;43.1133;-79.8815
SRR5857877;43.1874;-79.9597
SRR5857878;43.0462;-79.1230
SRR5468149;-77.605;163.1630
SRR5457263;41.2451;-76.9856
SRR5457262;41.2451;-76.9856
SRR5433230;46.238518;6.293545
SRR5432931;46.238518;6.293545
SRR5432762;46.238518;6.293545
SRR5429806;39.02;-76.16
SRR5429805;39.02;-76.16
SRR5429799;38.08;-75.92
SRR5429798;39.02;-76.16
SRR5429797;39.02;-76.16
SRR5429792;38.08;-75.92
SRR5429791;38.08;-75.92
SRR5429790;38.08;-75.92
SRR5429784;38.08;-75.92
SRR5429783;38.08;-75.92
SRR5429782;38.08;-75.92
SRR5338504;39.14;-0.65
SRR5278612;39.7255;20.615
SRR5278611;39.7190;20.604
SRR5278610;39.7127;20.814
SRR5278609;39.7255;20.615
SRR5278608;39.7190;20.604
SRR5278607;39.7127;20.814
SRR5273183;44.376;-110.69
SRR5273182;44.376;-110.69
SRR5260500;43.1998;-86.5698
SRR5260499;43.1998;-86.5698
SRR5260498;43.1998;-86.5698
SRR5260496;43.1998;-86.5698
SRR5260495;43.1998;-86.5698
SRR5260494;43.1998;-86.5698
SRR5260448;43.1998;-86.5698
SRR5260447;43.1998;-86.5698
SRR5260446;43.1998;-86.5698
SRR5227751;41.709;-83.250
SRR5225748;41.709;-83.250
SRR5214709;-1.7800;29.2000
SRR5214704;-2.0288;29.1756
SRR5214703;-2.0288;29.1756
SRR5211163;45.4091;-72.0994
SRR5211153;46.8319;-72.5
SRR2179960;44.99;-73.11
SRR2179959;44.99;-73.11
SRR2179958;44.99;-73.11
SRR2179957;44.99;-73.11
SRR2179956;44.99;-73.11
SRR2179955;44.99;-73.11
SRR2179953;44.99;-73.11
SRR2179954;44.99;-73.11
SRR4754863;47.070833;8.316333
SRR4754862;47.070833;8.316333
SRR4754861;47.0925;8.48910
SRR4754860;47.070833;8.316333
SRR4754859;47.0925;8.4891
SRR4754858;47.0925;8.4891
SRR4447895;36.01102240752391;-83.9738692715764
SRR4447894;36.01053233645578;-83.9733961969614
SRR4198832;39.14;-0.6499
SRR4198666;39.14;-0.6499
SRR4071975;15.67;120.24
SRR4071973;15.67;120.24
SRR4029424;46.041;-89.686
SRR4029423;46.041;-89.686
SRR4029421;46.041;-89.686
SRR4029420;46.041;-89.686
SRR4029419;46.041;-89.686
SRR4029415;46.041;-89.686
SRR4029414;46.041;-89.686
SRR4029412;46.041;-89.686
SRR4029410;46.041;-89.686
SRR4029408;46.041;-89.686
SRR4029407;46.041;-89.686
SRR4029405;46.041;-89.686
SRR4029403;46.041;-89.686
SRR4029402;46.041;-89.686
SRR4029401;46.041;-89.686
SRR4029400;46.041;-89.686
SRR4029398;46.041;-89.686
SRR4029396;46.041;-89.686
SRR4029395;46.041;-89.686
SRR4029393;46.041;-89.686
SRR4029392;46.041;-89.686
SRR4029390;46.041;-89.686
SRR4029389;46.041;-89.686
SRR4029387;46.041;-89.686
SRR4029386;46.041;-89.686
SRR4029385;46.041;-89.686
SRR4029380;46.041;-89.686
SRR4029377;46.041;-89.686
SRR4029376;46.041;-89.686
SRR4029375;46.041;-89.686
SRR4029374;46.041;-89.686
SRR4029373;46.041;-89.686
SRR4029372;46.041;-89.686
SRR4029370;46.041;-89.686
SRR4029369;46.041;-89.686
SRR4029365;46.041;-89.686
SRR4029364;46.041;-89.686
SRR4029361;46.041;-89.686
SRR4029360;46.041;-89.686
SRR4029359;46.041;-89.686
SRR4029124;46.041;-89.686
SRR4029123;46.041;-89.686
SRR4029121;46.041;-89.686
SRR4029120;46.041;-89.686
SRR4029119;46.041;-89.686
SRR4029118;46.041;-89.686
SRR4029116;46.041;-89.686
SRR4029115;46.041;-89.686
SRR4029114;46.041;-89.686
SRR4029113;46.041;-89.686
SRR4029112;46.041;-89.686
SRR4029110;46.041;-89.686
SRR4029087;46.041;-89.686
SRR4029086;46.041;-89.686
SRR4029085;46.041;-89.686
SRR4029084;46.041;-89.686
SRR4029083;46.041;-89.686
SRR4029082;46.041;-89.686
SRR4029081;46.041;-89.686
SRR4029080;46.041;-89.686
SRR4029076;46.041;-89.686
SRR4029074;46.041;-89.686
SRR4029064;46.041;-89.686
SRR4029063;46.041;-89.686
SRR4029061;46.041;-89.686
SRR4023065;-78.445169;106.870651
SRR4023064;-78.445169;106.870651
SRR4018513;42.8638;-79.3862
SRR4018512;42.8638;-79.3862
SRR4018511;43.2043;-79.2669
SRR4018510;43.2043;-79.2669
SRR4018509;42.8723;-79.4187
SRR4018508;42.8698;-79.3982
SRR4018507;42.8746;-79.2323
SRR4018506;42.8746;-79.2323
SRR4018505;42.8723;-79.4187
SRR4018504;43.2052;-79.2648
SRR4018503;43.2052;-79.2648
SRR4018502;43.2047;-79.266
SRR4018501;43.2047;-79.266
SRR4018500;43.2043;-79.2669
SRR4018499;43.2043;-79.2669
SRR4018498;42.8722;-79.4272
SRR4018497;42.8722;-79.4272
SRR4018496;42.8723;-79.4188
SRR4018495;42.8723;-79.4187
SRR4018494;42.8698;-79.3982
SRR4018493;42.8698;-79.3981
SRR4018492;42.8698;-79.3982
SRR4018491;42.8638;-79.3862
SRR4018490;42.8638;-79.3862
SRR4018489;43.2247;-79.6183
SRR4018488;43.2247;-79.6183
SRR4018487;42.8698;-79.3982
SRR4018486;42.8698;-79.3982
SRR4018485;42.8723;-79.4187
SRR4018484;42.8723;-79.4187
SRR4018483;43.2047;-79.266
SRR4018482;43.2047;-79.266
SRR3932153;-6.841715565434579;37.77246057987213
SRR1173821;38.5355;-0.2663
SRR3657441;61.208142;25.113609
SRR3657440;61.208142;25.113609
SRR3657439;61.208142;25.113609
SRR3657438;61.208142;25.113609
SRR3657437;61.208142;25.113609
SRR3657436;61.208142;25.113609
SRR3657435;61.208142;25.113609
SRR3657434;61.208142;25.113609
SRR3657433;61.208142;25.113609
SRR3657432;61.208142;25.113609
SRR3657431;61.208142;25.113609
SRR3657430;61.208142;25.113609
SRR3657429;61.208142;25.113609
SRR3571355;34.15;-83.57
SRR3571354;34.15;-83.57
SRR3571293;34.15;-83.57
SRR3571025;34.15;-83.57
SRR3570947;34.15;-83.57
SRR3569810;34.15;-83.57
SRR3569624;34.15;-83.57
SRR3569558;34.15;-83.57
SRR3569349;34.15;-83.57
SRR3569300;34.15;-83.57
SRR3568955;34.15;-83.57
SRR3568916;34.15;-83.57
SRR3476747;23.04;113.41
SRR3184724;43.92;-122.81
SRR3184721;43.92;-122.81
SRR3184722;43.92;-122.81
SRR3184720;43.92;-122.81
SRR3184719;43.92;-122.81
SRR3184718;43.92;-122.81
SRR3184717;43.92;-122.81
SRR3184716;43.92;-122.81
SRR3184715;43.92;-122.81
SRR3184714;43.92;-122.81
SRR3184713;43.92;-122.81
SRR3184712;43.92;-122.81
SRR3184711;43.92;-122.81
SRR3184710;43.92;-122.81
SRR3184709;43.92;-122.81
SRR3184708;43.92;-122.81
SRR3184707;43.92;-122.81
SRR3184745;42.23;-121.52
SRR3184744;41.93;-122.44
SRR3184743;41.93;-122.44
SRR3184741;41.93;-122.44
SRR3184740;41.93;-122.44
SRR3184739;41.93;-122.44
SRR3184738;41.93;-122.44
SRR3184737;41.97;-122.30
SRR3184736;41.97;-122.30
SRR3184732;29.96;-95.15
SRR3184731;29.96;-95.15
SRR3184730;29.96;-95.15
SRR3184706;29.96;-95.15
SRR3184705;29.96;-95.15
SRR3184704;29.96;-95.15
SRR3098779;39.7190;20.604
SRR3098776;39.5774;20.2547
SRR3098775;39.5886;20.1382
SRR3098772;39.7190;20.604
SRR3098769;39.5774;20.2547
SRR3098767;39.5886;20.1382
SRR3098764;39.7190;20.604
SRR3098759;39.5774;20.2547
SRR3098756;39.5886;20.1382
SRR2939624;48.0177052;-122.8023445
SRR1586416;40.647955;-0.738702
SRR2380339;41.9668;-87.6370
SRR1582366;32.03;118.43
ERR5863208;47.3;8.566667
ERR5863206;47.3;8.566667
ERR5863205;47.3;8.566667
ERR5863204;47.3;8.566667
ERR5863203;48.6;14.666667
ERR5863202;46.683333;7.716667
ERR3856786;47.1008;8.4924
ERR2163668;59.911491;10.757933
ERR2105755;59.911491;10.757933
ERR2105754;59.911491;10.757933
ERR2105753;59.911491;10.757933
ERR2105750;59.911491;10.757933
ERR2105748;59.911491;10.757933
ERR732064;53.382437;-1.489151
ERR732063;53.382437;-1.489151
ERR864072;46.184;-123.182
ERR864071;46.184;-123.182
ERR700196;55.07;110.53
ERR700195;57.02;-111.55
ERR700194;51.07;-114.1
ERR700192;57.02;-111.55
ERR700200;56.97;-111.39
ERR700199;57.02;111.65
ERR700198;55.07;110.53
ERR700176;57.02;-111.55
ERR700175;57.02;-111.55
ERR700170;57.02;-111.55
ERR700167;57.02;-111.55
ERR700164;57.02;-111.55
ERR700163;57.02;-111.55
ERR700162;57.02;-111.55
ERR700161;57.02;-111.55
ERR700160;57.02;-111.55
ERR700157;57.02;-111.55
ERR700156;57.02;-111.55
ERR700155;57.02;-111.55
ERR700154;57.02;-111.55
ERR700152;51.07;-114.1
ERR700150;51.07;-114.1
ERR700147;57.02;-111.55
ERR700146;57.02;-111.55
ERR700145;57.02;-111.55
ERR700144;57.02;-111.55
